rutaImagen,etiqueta,estado,crudo_m00,crudo_m10,crudo_m01,crudo_m20,crudo_m02,crudo_m11,crudo_m30,crudo_m03,crudo_m21,crudo_m12,central_mu20,central_mu02,central_mu11,central_mu30,central_mu03,central_mu21,central_mu12,normalizado_nu20,normalizado_nu02,normalizado_nu11,normalizado_nu30,normalizado_nu03,normalizado_nu21,normalizado_nu12,hu_0,hu_1,hu_2,hu_3,hu_4,hu_5,hu_6,zernike_0,zernike_1,zernike_2,zernike_3,zernike_4,zernike_5,zernike_6,zernike_7,zernike_8,zernike_9,zernike_10,zernike_11,zernike_12,zernike_13,zernike_14,zernike_15,zernike_16,zernike_17,zernike_18,zernike_19,zernike_20,zernike_21,zernike_22,zernike_23,zernike_24,momentos_tamano,sift_tamano,hog_tamano
C:\Users\joker\.cache\kagglehub\datasets\salmaneunus\mechanical-tools-dataset\versions\20\Mechanical Tools Image dataset\Mechanical Tools Image dataset\pliers\000025.jpg,pliers,exito,4570110.0,521610150.0,521172060.0,74150129100.0,73169568930.0,58818057495.0,11709733720980.0,11381338734090.0,8462760709245.0,8230105380555.0,14616080995.463676,13735481758.215601,-665989145.5423502,-89818666879.87212,-95635258790.5623,158758806423.51172,30784148643.132812,0.0006998059555989383,0.0006576435872518179,-3.1887013390212775e-05,-2.0116386502637057e-06,-2.141910914446884e-06,3.555667904739723e-06,6.894622841464862e-07,2.867276272411445,8.225863351010895,9.551734531741223,9.984025042234876,9.999999999999844,9.999999010446885,9.999999999999606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56,57,756
C:\Users\joker\.cache\kagglehub\datasets\salmaneunus\mechanical-tools-dataset\versions\20\Mechanical Tools Image dataset\Mechanical Tools Image dataset\pliers\000026.jpg,pliers,exito,2572440.0,274105620.0,268863330.0,36636063180.0,31848771720.0,33179939550.0,5548415604840.0,4131880938300.0,4842634003410.0,4372946801940.0,7428816007.827121,3748022929.47859,4531283112.954004,61519409906.07417,19684474040.011143,47888828086.66406,32119007164.523438,0.0011226104850329676,0.0005663849844098279,0.0006847478693637567,5.7962755871773386e-06,1.8546445178642267e-06,4.512020605546422e-06,3.026209409296033e-06,2.7723714896646747,5.660547488176615,9.606899974774793,9.660805700751007,9.999999999932166,9.999242396716584,-9.999999999997925,0.3183098861837907,0.25911251836963395,0.09720424419488148,0.05395734864799278,0.04461355531874512,0.13970214065319592,0.07903393908841452,0.013260412378741157,0.05267273292176954,0.1296447374583646,0.06373074629229224,0.025347818072496364,0.046376657037001015,0.05420125268703665,0.21165988847167788,0.052546096456227084,0.06680829401207487,0.23564131466794982,0.11725302114193596,0.060177652187539794,0.1486115965839587,0.07745960946584307,0.26007703238717716,0.09504512123807772,0.18239167626330996,56,57,756
C:\Users\joker\.cache\kagglehub\datasets\salmaneunus\mechanical-tools-dataset\versions\20\Mechanical Tools Image dataset\Mechanical Tools Image dataset\pliers\000027.jpg,pliers,exito,1870935.0,213054795.0,247689405.0,30167516685.0,37962403095.0,28055584500.0,4772167334775.0,6285615788655.0,4124085556170.0,4280451633180.0,5905665967.31498,5171289908.676572,-150320785.83140182,-8220539197.796331,-109385895580.9123,164503245926.125,-2757712472.9316406,0.0016871413902731422,0.0014773435027170627,-4.294391538535456e-05,-1.7169338213476615e-06,-2.2846231759544134e-05,3.435798794411801e-05,-5.759731448756895e-07,2.499696959549238,7.288261309743776,7.79707880909653,9.623828416400913,-9.99999999926507,-9.99990374735659,9.999999999508022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56,57,756
C:\Users\joker\.cache\kagglehub\datasets\salmaneunus\mechanical-tools-dataset\versions\20\Mechanical Tools Image dataset\Mechanical Tools Image dataset\pliers\000028.jpg,pliers,exito,1526175.0,171365610.0,190630860.0,20584654170.0,28078153530.0,21505706265.0,2613749226330.0,4608083543280.0,2644732411515.0,3184548131985.0,1342973307.2731833,4266909875.543858,100838796.50877248,824300610.2976313,34969743833.16503,50907371149.072266,6619073822.097656,0.0005765788537562395,0.0018319128100301163,4.32931297966295e-05,2.864671210213415e-07,1.215294725442882e-05,1.7691710851183317e-05,2.3003101028390584e-06,2.618254834484799,5.800392759723189,8.740316220254702,9.001132798518213,-9.999999995580179,9.995149626504318,-9.999999998028215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56,57,756
C:\Users\joker\.cache\kagglehub\datasets\salmaneunus\mechanical-tools-dataset\versions\20\Mechanical Tools Image dataset\Mechanical Tools Image dataset\pliers\000029.jpg,pliers,exito,1189320.0,135078855.0,117265830.0,15585770085.0,14924278920.0,13165981755.0,1825196267355.0,2198848830450.0,1503465468825.0,1672458518025.0,243980601.840695,3361978710.1415086,-152665915.11792424,-402577407.3488041,64353150162.56645,1401775972.459961,7515930902.77002,0.0001724875898579617,0.0023768266841342083,-0.0001079306123252569,-2.6097721553244105e-07,4.171795444451321e-05,9.087235980331948e-07,4.872321902156968e-06,2.5935766053030305,5.309289549321094,8.734778193071968,8.712579411857925,9.999999985726609,9.98349472405636,-9.999999999411136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56,57,756
C:\Users\joker\.cache\kagglehub\datasets\salmaneunus\mechanical-tools-dataset\versions\20\Mechanical Tools Image dataset\Mechanical Tools Image dataset\pliers\000030.jpg,pliers,exito,1101600.0,125360040.0,122163870.0,16811496180.0,13696281540.0,13906814385.0,2485673897880.0,1551799846470.0,1866131216415.0,1563205434195.0,2545755776.222221,148704258.4305543,4792208.38888768,-6847820946.747349,-55030914.41653817,700082873.1923828,3531077667.2871094,0.00209782319681162,0.00012253934399913776,3.949006427113873e-06,-5.37641244856812e-06,-4.320628352084726e-08,5.496543066373103e-07,2.772346133886688e-06,2.65357608859393,5.408722899266598,9.53704222376953,9.970463430418581,9.999999999998995,9.9999441218529,9.99999999999951,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56,57,756
C:\Users\joker\.cache\kagglehub\datasets\salmaneunus\mechanical-tools-dataset\versions\20\Mechanical Tools Image dataset\Mechanical Tools Image dataset\pliers\000031.jpg,pliers,exito,2525010.0,335864325.0,319063905.0,51543669435.0,46167782385.0,44039369040.0,8599907743275.0,7304860235385.0,7067483770650.0,6695630992710.0,6868660303.2715645,5850407216.644619,1599068572.0061631,-83446245673.40163,-7499112781.517774,128951004010.91016,150500005751.91602,0.0010773227563359885,0.0009176137048619958,0.0002508077100192885,-8.236620302929377e-06,-7.402051954734585e-07,1.2728199443224796e-05,1.4855208798954319e-05,2.7000709102828524,6.557167591023545,8.356229853247777,9.541335384509976,9.999999999437042,9.999723685504213,-9.999999999532832,0.3183098861837905,0.02957577448355561,0.0815767642917392,0.07751081479722215,0.05739067077003259,0.014154251103437966,0.12439335848981474,0.07429343115715344,0.016826225831388104,0.06623569529841063,0.0349488107452756,0.004986544728923557,0.13576625239050455,0.020082299633712008,0.018869631799067914,0.010794854362460877,0.012515773431425485,0.03646765222281906,0.002820018766424565,0.004210268777377863,0.09364831759747805,0.17327545609177047,0.056771445664849506,0.11262451403217624,0.09698985618146742,56,57,756
C:\Users\joker\.cache\kagglehub\datasets\salmaneunus\mechanical-tools-dataset\versions\20\Mechanical Tools Image dataset\Mechanical Tools Image dataset\pliers\000032.jpg,pliers,exito,3037815.0,374778090.0,317740455.0,54580211730.0,35828674785.0,41140944435.0,8685075853980.0,4312582533585.0,6215807126865.0,4898594342715.0,8343486733.893226,2594591490.392844,1941006044.8640141,-107223725850.46341,22317066587.82268,28058898144.121094,72337776446.43555,0.0009041176245727128,0.00028115534546262194,0.0002103314633958627,-6.66634197464445e-06,1.387502593901838e-06,1.7444852711170668e-06,4.497403458539076e-06,2.9261815828628035,6.247844491286992,9.28303010038977,9.94114277174267,-9.99999999999553,-9.999961369237608,9.999999999997923,0.31830988618379064,0.008171416616164297,0.0493579568527233,0.05678971867774424,0.013601485151499055,0.0695119027789608,0.05543731228468808,0.10090758863626138,0.030201062186275007,0.03596877734345679,0.09587551560802444,0.02513180363060042,0.00741727623267778,0.14389706633018096,0.12007263483755343,0.024095970257192928,0.062149303322692175,0.07642593078535581,0.04403980405900596,0.012196566086306626,0.08208180534529205,0.16245792787490995,0.21302232502054055,0.012041670323514286,0.14674933939425922,56,57,756
C:\Users\joker\.cache\kagglehub\datasets\salmaneunus\mechanical-tools-dataset\versions\20\Mechanical Tools Image dataset\Mechanical Tools Image dataset\pliers\000033.jpg,pliers,exito,2553315.0,283148175.0,278817255.0,36711095145.0,38545185195.0,30845271240.0,5252173763025.0,6063787673775.0,4260725310030.0,4243162121280.0,5311565903.276743,8098858875.789477,-73983498.15789233,3076030716.9295826,85964361611.57533,268350616188.58984,-15122928256.742188,0.000814730136865059,0.0012422672561122074,-1.1348176164537543e-05,2.9527703853272076e-07,8.251966398228576e-06,2.575974771659328e-05,-1.4516933933777291e-06,2.686766237613396,6.73659329769696,8.311011806037175,8.900273102496755,-9.999999988327126,9.997852143753295,9.999999998005517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56,57,756
C:\Users\joker\.cache\kagglehub\datasets\salmaneunus\mechanical-tools-dataset\versions\20\Mechanical Tools Image dataset\Mechanical Tools Image dataset\pliers\000034.jpg,pliers,exito,1261740.0,137872125.0,151893300.0,15322979325.0,21437702610.0,16568332260.0,1730375093655.0,3308275672950.0,1847128373400.0,2335730073390.0,257496062.19179553,3152180565.1333866,-29264744.34518902,-262580838.83031696,-31424748943.150078,8882529941.667969,247821282.3935547,0.00016174499435713872,0.001980028057052078,-1.8382517653609866e-05,-1.468379635894809e-07,-1.757304973842626e-05,4.967204057870976e-06,1.3858426457506538e-07,2.669226529913317,5.480486364972304,8.937448032137281,9.586855513982329,9.999999999717494,9.99874699893407,9.99999999999455,0.3183098861837907,0.5847277266102012,0.6562668316009264,0.8055982450761494,0.6208189093812468,0.9865766052740172,0.3317589997276451,0.5028034543327099,1.1326986699283643,0.011385479527890874,0.32276230631220065,1.2484443875912612,0.48886326542043723,0.37026291738419825,0.09787907431901188,1.3377949606362605,0.8866447677874228,0.7162712688687056,0.15756439096295885,1.4042843871095902,1.2038001491430275,1.1802395131933292,1.0287781999307517,0.43178733533734837,1.4510459137986245,56,57,756
C:\Users\joker\.cache\kagglehub\datasets\salmaneunus\mechanical-tools-dataset\versions\20\Mechanical Tools Image dataset\Mechanical Tools Image dataset\pliers\000035.jpg,pliers,exito,4167210.0,425906865.0,450414405.0,51118597185.0,59384264595.0,47217952710.0,6836703722415.0,8723896985385.0,5771739040230.0,6295376198490.0,7589075597.624218,10701060189.293537,1183654658.2122736,60889625615.117035,-7928749334.191057,4617674865.615234,-29823678932.847656,0.00043701677301764884,0.0006162203461587202,6.816073083540912e-05,1.7176308717800269e-06,-2.236614939480067e-07,1.302596431641431e-07,-8.412939171101894e-07,2.977473802246075,7.29415798982879,9.926765813768645,9.99663990853551,9.99999999999999,-9.999999312185752,9.999999999999995,0.3183098861837906,0.044631052261095344,0.00018391602836373826,0.06533793641143236,0.09641656854730107,0.06183657902026345,0.0358061003555456,0.0977738622488821,0.01139806365161557,0.14163002874744143,0.11870840541135638,0.04094412255815305,0.12317462145604705,0.1077195907446491,0.04500240244438515,0.08945409224476625,0.12569941372477733,0.15545903742688197,0.04310268733037704,0.14206968707473017,0.22638991585124849,0.09029106258495022,0.12399723646876493,0.1716266106528004,0.10059105966593798,56,57,756
C:\Users\joker\.cache\kagglehub\datasets\salmaneunus\mechanical-tools-dataset\versions\20\Mechanical Tools Image dataset\Mechanical Tools Image dataset\pliers\000036.jpg,pliers,exito,1078650.0,125166240.0,118597185.0,15885210720.0,14544748905.0,14177553495.0,2161830874680.0,1987145426565.0,1819466929905.0,1793084001075.0,1360955738.5531912,1505030469.989361,415569792.1914891,2665693544.0012555,57000309219.46358,-23551557293.075195,13931961736.142578,0.0011697226663483398,0.0012935529087543833,0.000357176498548601,2.206016978532924e-06,4.71710824384636e-05,-1.949028813770887e-05,1.1529511411153827e-05,2.6084869817961978,6.279233825408171,7.909782578669519,8.976792366289377,9.999999993381158,9.997338440877495,9.999999987482552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56,57,756
C:\Users\joker\.cache\kagglehub\datasets\salmaneunus\mechanical-tools-dataset\versions\20\Mechanical Tools Image dataset\Mechanical Tools Image dataset\pliers\000037.jpg,pliers,exito,1700340.0,201014970.0,191026620.0,28971218610.0,21866969100.0,22585618770.0,4631436643200.0,2547896844150.0,3255783073800.0,2596007168340.0,5207137212.102579,405867468.1943609,2364662.87942383,-24734299497.319195,32194696.54098244,419656115.92871094,10352790543.783203,0.0018010570871652655,0.0001403824117294792,8.178952588082893e-07,-6.560851171644989e-06,8.53974508332257e-09,1.1131511204419929e-07,2.7461104356861603e-06,2.7118761164621343,5.559414705466262,9.496043675623131,9.940941929547648,9.999999999996435,9.999895168770502,9.999999999999742,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56,57,756
C:\Users\joker\.cache\kagglehub\datasets\salmaneunus\mechanical-tools-dataset\versions\20\Mechanical Tools Image dataset\Mechanical Tools Image dataset\pliers\000038.jpg,pliers,exito,1314525.0,146647950.0,156088815.0,16603004100.0,21758626485.0,17408342550.0,1906406764800.0,3342737270805.0,1976368457700.0,2426570872020.0,243010003.8797288,3224389275.28225,-4871149.000969524,-38797592.121587224,-6655419502.370046,5987865943.3828125,342915084.6376953,0.00014063274449856476,0.0018659919586648218,-2.8189911605730827e-06,-1.958315439168415e-08,-3.359334962022542e-06,3.0223861026862062e-06,1.7308700562272667e-07,2.697533823899439,5.526221719016646,9.593957264176488,9.999404998872295,9.999999999999998,9.999999323301562,-9.999999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56,57,756
C:\Users\joker\.cache\kagglehub\datasets\salmaneunus\mechanical-tools-dataset\versions\20\Mechanical Tools Image dataset\Mechanical Tools Image dataset\pliers\000039.jpg,pliers,exito,1777605.0,159267390.0,177563895.0,17112316110.0,20798936535.0,16607358735.0,2037461298540.0,2763893940585.0,1829214162615.0,2020059841245.0,2842497158.4263363,3062185790.278295,698234877.4028103,-5100536459.682936,74540875487.1078,-5243770404.248047,17053017109.111328,0.0008995587097608417,0.0009690830790753499,0.00022096882790701618,-1.2106753454818755e-06,1.7693197744239943e-05,-1.2446736918699097e-06,4.047744299697661e-06,2.728473919918152,6.698443677159164,9.132265905500345,9.421816059472077,9.999999999490612,9.999741684378446,-9.999999999977105,0.3183098861837907,0.4871859468065912,0.21660820525793464,0.5412719686932866,0.1431256686125168,0.517918865727324,0.5767280280014287,0.4483966850372081,0.4524298381635233,0.7237162694287512,0.6380622391130258,0.37572589444403937,0.5403473330537513,0.6415199751493418,0.6882514243854235,0.3129196266036767,0.21920645310324818,0.5283238781638728,0.6148674054841914,0.27909905989095835,0.2980607276005712,0.37519551417108465,0.6114355090171374,0.46520317125017513,0.2727180759562154,56,57,756
C:\Users\joker\.cache\kagglehub\datasets\salmaneunus\mechanical-tools-dataset\versions\20\Mechanical Tools Image dataset\Mechanical Tools Image dataset\pliers\000040.jpg,pliers,exito,3249720.0,373261095.0,431580870.0,47094172395.0,62063726820.0,52150460805.0,6389637367455.0,9419011338330.0,6811242441615.0,7736789875515.0,4221603361.17585,4747389612.500006,2579313716.250003,10643810233.815443,-84355811701.80667,-35642464874.19531,-76910858067.67578,0.00039974730129458156,0.00044953445964241926,0.00024423746360099783,5.590906958039603e-07,-4.430983681918273e-06,-1.8722027214815148e-06,-4.039920311179993e-06,3.0709481515293793,6.6176469765744095,9.581435254648474,9.818595689725147,9.999999999979588,9.999900951277345,-9.999999999996907,0.3183098861837906,0.046900455147150084,0.0031679644850365054,0.002584947594852637,0.102584407243441,0.00899631513125002,0.018167816786417715,0.010927348040327727,0.0120960590469693,0.15319268321400895,0.03915891374726378,0.15976258264705484,0.07263044060236659,0.03077484558793883,0.059531405585497764,0.17074328582791756,0.1401465833801366,0.044972309406453144,0.18308458665082666,0.06602980129124893,0.12538092054612124,0.06840889281983636,0.12201217552219543,0.19673591999450235,0.08594132938922155,56,57,756
C:\Users\joker\.cache\kagglehub\datasets\salmaneunus\mechanical-tools-dataset\versions\20\Mechanical Tools Image dataset\Mechanical Tools Image dataset\pliers\000041.jpg,pliers,exito,894285.0,109582680.0,112633500.0,14800382580.0,14684681940.0,13897643055.0,2134732217970.0,1978241522970.0,1886078294085.0,1839182990835.0,1372489060.6159122,498706191.4970062,95912300.50898318,-15217347557.390377,3111479495.105398,-1507369538.9111328,15611446940.65332,0.0017161569323347376,0.0006235809904027731,0.00011992850372213432,-2.0120978362463317e-05,4.114121160744541e-06,-1.9931035788124207e-06,2.064207214266306e-05,2.630832767226129,5.902619962035199,8.159039992506315,9.979762001917498,9.999999999997202,-9.999982245065736,-9.999999999997518,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56,57,756
C:\Users\joker\.cache\kagglehub\datasets\salmaneunus\mechanical-tools-dataset\versions\20\Mechanical Tools Image dataset\Mechanical Tools Image dataset\pliers\000042.jpg,pliers,exito,4630290.0,513865035.0,430842135.0,61708083165.0,53787730635.0,47819166720.0,7888104840105.0,7791579364215.0,5746116896760.0,5974310031450.0,4679846446.446471,13698460785.517958,4729874.521699726,1072876370.2622463,237458804664.52448,3214544674.1835938,4120314650.5625,0.00021828064026317736,0.0006389330985749232,2.206140844097704e-07,2.3255688398515313e-08,5.1471615200288845e-06,6.967853087084736e-08,8.931201792979862e-08,3.066910826334701,6.75190729364694,9.905022700967065,9.89541698709836,9.99999999999695,9.999950304696105,9.999999999999954,0.31830988618379047,0.023272417423728268,0.03019567529861202,0.001493474101259733,0.04834762806618823,0.06664770531254571,0.006030918230429105,0.004792803931459541,0.07681873632657296,0.07155709347903814,0.10734187251567852,0.10732484468304669,0.12413280785047374,0.0143839759792088,0.03171592388869567,0.012806676529232324,0.07912610861616544,0.13720965808302535,0.13763036933383557,0.13273721157829851,0.25587993254266966,0.031083765704314432,0.24391503102827827,0.02700433642828568,0.4070429027119062,56,57,756
