rutaImagen,etiqueta,estado,m00,m10,m01,m20,m02,m11,m30,m03,m21,m12,mu20,mu02,mu11,mu30,mu03,mu21,mu12,nu20,nu02,nu11,nu30,nu03,nu21,nu12
C:\Users\joker\.cache\kagglehub\datasets\salmaneunus\mechanical-tools-dataset\versions\20\Mechanical Tools Image dataset\Mechanical Tools Image dataset\pliers\000316.jpg,pliers,exito,3029400.0,329979435.0,351955080.0,43536528675.0,43828469250.0,40642504095.0,6484669652085.0,5807924780040.0,5657366519025.0,5263364261055.0,7593296509.251262,2938399157.636363,2305559999.21212,88214077430.54466,33176835774.809357,97032061862.14648,-46400255999.490234,0.0008274030485977263,0.0003201824685843923,0.00025122519181872187,5.522635036405469e-06,2.0770330652870406e-06,6.074684223915081e-06,-2.904884197000502e-06
C:\Users\joker\.cache\kagglehub\datasets\salmaneunus\mechanical-tools-dataset\versions\20\Mechanical Tools Image dataset\Mechanical Tools Image dataset\pliers\000317.jpg,pliers,exito,12794880.0,1426629120.0,1426629120.0,212567738880.0,212567738880.0,159069146880.0,35631488901120.0,35631488901120.0,23701302885120.0,23701302885120.0,53498592000.00002,53498592000.00002,2.0273619156796485e-05,-0.0022641292307525865,-0.0022641292307525865,0.0,0.0,0.0003267908725990397,0.0003267908725990397,1.238394030069077e-19,-3.86643460291079e-21,-3.86643460291079e-21,0.0,0.0
C:\Users\joker\.cache\kagglehub\datasets\salmaneunus\mechanical-tools-dataset\versions\20\Mechanical Tools Image dataset\Mechanical Tools Image dataset\pliers\000318.jpg,pliers,exito,2097630.0,242651880.0,243357975.0,34376013480.0,30869179785.0,28046421330.0,5412669711660.0,4183159158855.0,4018450468950.0,3555617312010.0,6306270547.483588,2635838349.1411357,-105002012.88840322,-22922411878.654102,-9746953537.17397,54586890815.06055,9063174991.863281,0.0014332264929034153,0.0005990471427692437,-2.386381388916093e-05,-3.5969806192118973e-06,-1.529490140704694e-06,8.56576477921386e-06,1.422191738235719e-06
C:\Users\joker\.cache\kagglehub\datasets\salmaneunus\mechanical-tools-dataset\versions\20\Mechanical Tools Image dataset\Mechanical Tools Image dataset\pliers\000319.jpg,pliers,exito,3347640.0,256108230.0,403683615.0,24645501120.0,60981088875.0,32293224735.0,2915317335510.0,10136051137485.0,3271519370385.0,4921172864325.0,5052168063.359233,12301881726.242002,1409767697.3103306,256811848048.64224,-184414198333.63873,83873385468.22363,-84132059731.90625,0.0004508170078875066,0.0010977262517120018,0.000125796934533354,1.2524724592449468e-05,-8.993888181625857e-06,4.090508524462169e-06,-4.103124079143142e-06
C:\Users\joker\.cache\kagglehub\datasets\salmaneunus\mechanical-tools-dataset\versions\20\Mechanical Tools Image dataset\Mechanical Tools Image dataset\pliers\000320.jpg,pliers,exito,1706970.0,193269600.0,185493630.0,22359791280.0,24717348390.0,20504312850.0,2638013914530.0,3700577099280.0,2319345169260.0,2691185117130.0,477076127.3259648,4560059878.440395,-497977566.7314001,-1678957263.1562912,23514938507.232555,2309134468.970703,822249960.2216797,0.00016373288276106882,0.0015650159517413766,-0.00017090627235591106,-4.4103689346195355e-07,6.177021688855995e-06,6.065749945690871e-07,2.159927331465534e-07
C:\Users\joker\.cache\kagglehub\datasets\salmaneunus\mechanical-tools-dataset\versions\20\Mechanical Tools Image dataset\Mechanical Tools Image dataset\pliers\000321.jpg,pliers,exito,3639360.0,349469340.0,409239810.0,44953482840.0,59668687260.0,43927445715.0,6668350563840.0,9425631891600.0,6021170839065.0,6482954410905.0,11395709055.588564,13650370278.762615,4630215899.201232,163150247363.13522,-353931579958.93744,76996103676.75,-288047662293.25195,0.0008603820036082076,0.0010306101071153686,0.00034958372603762324,6.456916837791245e-06,-1.4007375502020232e-05,3.047236803559166e-06,-1.1399920201211783e-05
C:\Users\joker\.cache\kagglehub\datasets\salmaneunus\mechanical-tools-dataset\versions\20\Mechanical Tools Image dataset\Mechanical Tools Image dataset\pliers\000322.jpg,pliers,exito,1491750.0,169459485.0,166636380.0,24666207885.0,19664145480.0,18818900550.0,4041468541455.0,2429639869440.0,2727741968640.0,2191658578620.0,5415986965.633333,1049978803.6102555,-110621914.93333352,8953971975.587683,-1525776547.0961077,-2471354514.163086,-17430541607.625977,0.00243380353438053,0.00047183313761030304,-4.971060847322517e-05,3.2943945779224865e-06,-5.613720924723803e-07,-9.092743347623407e-07,-6.4131406619291355e-06
C:\Users\joker\.cache\kagglehub\datasets\salmaneunus\mechanical-tools-dataset\versions\20\Mechanical Tools Image dataset\Mechanical Tools Image dataset\pliers\000323.jpg,pliers,exito,4006815.0,382951605.0,480881295.0,50228681355.0,64187565465.0,45282975735.0,7831222478175.0,9238848354045.0,6191512985145.0,6039372994065.0,13628056726.19233,6474189658.810542,-677285403.7669393,425608159923.81604,-18687373987.194134,292738454425.83594,67212200075.703125,0.000848858595685995,0.00040326156930506075,-4.218646489893635e-05,1.3243772701154973e-05,-5.815004428302696e-07,9.10922749224818e-06,2.0914615469461373e-06
C:\Users\joker\.cache\kagglehub\datasets\salmaneunus\mechanical-tools-dataset\versions\20\Mechanical Tools Image dataset\Mechanical Tools Image dataset\pliers\000324.jpg,pliers,exito,1400715.0,161176320.0,184565430.0,19358327040.0,27724172730.0,21199390320.0,2412952536330.0,4557154549050.0,2569062668820.0,3177879926610.0,812222994.036046,3404880117.951941,-38032572.32113584,-1475909185.2662468,6785496499.534465,27062294636.445312,-2239612009.091797,0.00041397653131897616,0.0017354106829486488,-1.9384568624935013e-05,-6.356019002343161e-07,2.9221814676621747e-06,1.165440669882587e-05,-9.6449135419504e-07
C:\Users\joker\.cache\kagglehub\datasets\salmaneunus\mechanical-tools-dataset\versions\20\Mechanical Tools Image dataset\Mechanical Tools Image dataset\pliers\000325.jpg,pliers,exito,4410480.0,593851905.0,518366805.0,93069866595.0,66721764645.0,67927326870.0,15821458210035.0,9188144105595.0,10192261784790.0,8693473610880.0,13110296418.482016,5797750812.96629,-1868503660.4668741,-240482118908.12262,-16539079273.220835,-243133109210.40625,148891956687.96875,0.0006739703591757877,0.000298049111408195,-9.605550042261699e-05,-5.886649082847613e-06,-4.0485237021737226e-07,-5.951541432026963e-06,3.64465642709793e-06
C:\Users\joker\.cache\kagglehub\datasets\salmaneunus\mechanical-tools-dataset\versions\20\Mechanical Tools Image dataset\Mechanical Tools Image dataset\pliers\000326.jpg,pliers,exito,4948275.0,550541430.0,553220715.0,75925416660.0,67689975165.0,61590107670.0,11707443710820.0,8873175360855.0,8484309280500.0,7536256119840.0,14672582865.10281,5839500099.424374,39178600.43081878,-4883709551.0631,-333346645.24894446,-12925043932.511719,-3641026274.4882812,0.0005992374067466878,0.00023848881471296216,1.600078400508935e-06,-8.966341142730416e-08,-6.120142299281781e-09,-2.3729984752768643e-07,-6.684812711599546e-08
C:\Users\joker\.cache\kagglehub\datasets\salmaneunus\mechanical-tools-dataset\versions\20\Mechanical Tools Image dataset\Mechanical Tools Image dataset\pliers\000327.jpg,pliers,exito,4763910.0,539122020.0,528207000.0,74018609790.0,71798216160.0,70577886630.0,11292779919750.0,10892483652840.0,10616652450900.0,10494628653930.0,13007265652.751312,13232324938.503374,10801773139.581415,-27767507542.368473,-2586506086.0124693,-35122106245.76172,-25961302230.71875,0.000573137617153418,0.0005830543780006067,0.000475957259852072,-5.605676458312058e-07,-5.2216124380331176e-08,-7.090415437820313e-07,-5.241041549005055e-07
C:\Users\joker\.cache\kagglehub\datasets\salmaneunus\mechanical-tools-dataset\versions\20\Mechanical Tools Image dataset\Mechanical Tools Image dataset\pliers\000328.jpg,pliers,exito,1757205.0,215080260.0,214684500.0,27527495820.0,29739077670.0,25871976405.0,3647042401830.0,4456317172080.0,3311909211045.0,3513849721395.0,1201871751.2842855,3510245780.579019,-405207007.2768813,-16513492684.45411,-34740923365.065506,47962989966.115234,-27174365103.916016,0.00038923623849751205,0.0011368225123640154,-0.00013122968499488475,-4.034436297795618e-06,-8.487607371813205e-06,1.1717910400158269e-05,-6.639010113711358e-06
C:\Users\joker\.cache\kagglehub\datasets\salmaneunus\mechanical-tools-dataset\versions\20\Mechanical Tools Image dataset\Mechanical Tools Image dataset\pliers\000329.jpg,pliers,exito,1816365.0,190159365.0,220988865.0,25454874435.0,28945953975.0,22009540620.0,3917476361235.0,3959483283885.0,2937837465180.0,2729353663500.0,5546659898.162289,2059244280.6443903,-1126284085.0954685,91163143943.68155,-63316994667.04164,76685176270.31055,-27004086148.118164,0.0016812228643865931,0.0006241681717539077,-0.0003413828484931265,2.0502720077397934e-05,-1.4240081700148822e-05,1.7246604659964314e-05,-6.073257188045667e-06
C:\Users\joker\.cache\kagglehub\datasets\salmaneunus\mechanical-tools-dataset\versions\20\Mechanical Tools Image dataset\Mechanical Tools Image dataset\pliers\000330.jpg,pliers,exito,1786785.0,214459080.0,210260505.0,30423926070.0,29484058545.0,25737857880.0,4761788532090.0,4551241567485.0,3747471706380.0,3863440946550.0,4683449742.715856,4741585352.727273,501316011.42857105,-14109990148.75481,-34239786260.04702,46985301601.95117,206628299431.3203,0.0014669701213408475,0.0014851796052806109,0.0001570243411406877,-3.3063282339208593e-06,-8.023249544578841e-06,1.1009846755954503e-05,4.841824644343339e-05
C:\Users\joker\.cache\kagglehub\datasets\salmaneunus\mechanical-tools-dataset\versions\20\Mechanical Tools Image dataset\Mechanical Tools Image dataset\pliers\000331.jpg,pliers,exito,3878550.0,420916770.0,536625315.0,66720393000.0,93213964545.0,62816119875.0,11975977064700.0,17335045102905.0,10097026952895.0,11222231249745.0,21040711864.721893,18967988935.855034,4579254476.840239,168340378853.62927,-810493606560.882,-128140162998.32422,-160890955041.58984,0.0013986905482798557,0.0012609053826234686,0.00030440794950781073,5.6821777343570976e-06,-2.7357481053570394e-05,-4.325255687460808e-06,-5.4307291490158185e-06
C:\Users\joker\.cache\kagglehub\datasets\salmaneunus\mechanical-tools-dataset\versions\20\Mechanical Tools Image dataset\Mechanical Tools Image dataset\pliers\000332.jpg,pliers,exito,8153115.0,956618220.0,887149080.0,156796701630.0,133974481620.0,108320855085.0,28399778937030.0,22976124661260.0,17982714403965.0,16531661741475.0,44555132752.83238,37442850440.40221,4230213191.1670704,-452884761067.9838,249826951216.5691,-71176363477.69531,-108369659313.84375,0.0006702712719386108,0.000563276674068492,6.363779436915257e-05,-2.386045863702252e-06,1.316225704273933e-06,-3.749962071340909e-07,-5.709509340673171e-07
C:\Users\joker\.cache\kagglehub\datasets\salmaneunus\mechanical-tools-dataset\versions\20\Mechanical Tools Image dataset\Mechanical Tools Image dataset\pliers\000333.jpg,pliers,exito,1037595.0,114895350.0,122477775.0,13763134890.0,16958098995.0,13528511685.0,1753469803350.0,2581477767375.0,1662144982845.0,1868335432335.0,1040500864.5637755,2500815209.948391,-33742205.82083977,-988942405.7878435,-10649988000.276041,45016437259.33789,-1509139757.3066406,0.0009664662771853353,0.002322875115438351,-3.1341352183652653e-05,-9.017815053136932e-07,-9.711346337515659e-06,4.104889255228675e-05,-1.3761310204799523e-06
C:\Users\joker\.cache\kagglehub\datasets\salmaneunus\mechanical-tools-dataset\versions\20\Mechanical Tools Image dataset\Mechanical Tools Image dataset\pliers\000334.jpg,pliers,exito,3310920.0,358125825.0,302101305.0,47737237005.0,35958359115.0,33097274415.0,7048808544495.0,4831760134545.0,4456227647445.0,4296960844965.0,9000539491.338957,8393453142.429528,420471868.6679775,-61779644648.15142,19075590711.634262,9534502936.279297,330792159467.79297,0.0008210529527383267,0.0007656729347050893,3.8356552920572436e-05,-3.097231644503841e-06,9.563266918442047e-07,4.77998285309701e-07,1.6583778522721974e-05
C:\Users\joker\.cache\kagglehub\datasets\salmaneunus\mechanical-tools-dataset\versions\20\Mechanical Tools Image dataset\Mechanical Tools Image dataset\pliers\000335.jpg,pliers,exito,3134460.0,360831885.0,419796810.0,50771222925.0,65165903310.0,50644344360.0,7945003519485.0,10666663250310.0,7572728259330.0,8076130839660.0,9233079438.51326,8942706432.012684,2318293215.851773,-25445932123.866085,-456361958548.0685,239208084936.04297,-46595219180.58984,0.0009397689851734799,0.0009102139978631184,0.0002359624518887924,-1.4628895390528253e-06,-2.623630102964358e-05,1.3752100076600777e-05,-2.6787644633079414e-06
C:\Users\joker\.cache\kagglehub\datasets\salmaneunus\mechanical-tools-dataset\versions\20\Mechanical Tools Image dataset\Mechanical Tools Image dataset\pliers\000336.jpg,pliers,exito,3692400.0,296470395.0,460094715.0,34554241395.0,62949858705.0,38858790570.0,4961023626825.0,9219346033095.0,4756276614780.0,5471353320150.0,10750023241.101175,5619356383.764158,1916839022.642613,460309492820.5876,-24985471593.020706,142801397831.0586,-60719175547.322266,0.0007884822454236161,0.00041216308466808776,0.00014059444363899234,1.757025544670214e-05,-9.537085921380311e-07,5.450804463456457e-06,-2.317682866678189e-06
C:\Users\joker\.cache\kagglehub\datasets\salmaneunus\mechanical-tools-dataset\versions\20\Mechanical Tools Image dataset\Mechanical Tools Image dataset\pliers\000337.jpg,pliers,exito,2968455.0,398078205.0,303863865.0,61473504075.0,36498453195.0,40583636835.0,10209702507495.0,4921181263005.0,6209311284915.0,4867429646745.0,8090091728.83944,5393636563.877672,-165366246.92724487,-203876456861.77505,80810241795.42258,-39029736200.01758,6739126161.597656,0.0009181053254545874,0.0006120976892276905,-1.876661440229697e-05,-1.3428914330887706e-05,5.322801027804769e-06,-2.5708068104329104e-06,4.4389209662641916e-07
C:\Users\joker\.cache\kagglehub\datasets\salmaneunus\mechanical-tools-dataset\versions\20\Mechanical Tools Image dataset\Mechanical Tools Image dataset\pliers\000338.jpg,pliers,exito,8187285.0,868782195.0,861258930.0,127690872855.0,132846277980.0,88361535375.0,21249448487955.0,23412704220780.0,12713694586395.0,13573916980665.0,35501276138.992424,42246409463.7892,-3029740691.3335204,165376048910.4633,549784699865.8892,-75714233460.20703,114546929536.46875,0.0005296197203529114,0.0006302458390094831,-4.519866867330692e-05,8.622294265394689e-07,2.866440150243227e-06,-3.947551082963341e-07,5.972190895645321e-07
C:\Users\joker\.cache\kagglehub\datasets\salmaneunus\mechanical-tools-dataset\versions\20\Mechanical Tools Image dataset\Mechanical Tools Image dataset\pliers\000339.jpg,pliers,exito,1533315.0,170774520.0,177681705.0,22648141200.0,25085566095.0,19806000195.0,3330952267560.0,3930819798255.0,2787641180745.0,2797491523725.0,3627955079.5809064,4495675373.454181,16519309.365539487,358086379.8729601,-18039167850.133896,159477693299.81738,-267493116.8642578,0.001543117983424378,0.0019121949870494653,7.026339300391621e-06,1.2300119813664416e-07,-6.196379934198246e-06,5.477993147604509e-05,-9.188278503997239e-08
C:\Users\joker\.cache\kagglehub\datasets\salmaneunus\mechanical-tools-dataset\versions\20\Mechanical Tools Image dataset\Mechanical Tools Image dataset\pliers\000340.jpg,pliers,exito,3982080.0,440148615.0,483599595.0,58538279145.0,75810305835.0,54699747570.0,8703370011705.0,13216184916465.0,7493495884350.0,8732648792190.0,9887623385.593306,17080052227.798733,1246353375.5561647,47192846058.869896,-139058041616.39703,108850294451.71094,50434197984.62109,0.0006235509633136176,0.0010771327552391125,7.859976231392352e-05,1.4914243082428108e-06,-4.394618270418025e-06,3.439970009483187e-06,1.5938599835060616e-06
C:\Users\joker\.cache\kagglehub\datasets\salmaneunus\mechanical-tools-dataset\versions\20\Mechanical Tools Image dataset\Mechanical Tools Image dataset\pliers\000341.jpg,pliers,exito,2364870.0,200122725.0,276980745.0,23760683505.0,36093457095.0,24447894480.0,3368996915295.0,5030871784545.0,2983247925360.0,3194475621390.0,6825670137.911905,3652632398.1857877,1008914129.3125962,203073990659.28476,-52118114062.49557,29569664558.26953,-96200214016.61523,0.0012204802400377936,0.0006531176538032035,0.00018040129889688078,2.3612182070399322e-05,-6.059970528053535e-06,3.4381768982022586e-06,-1.1185563257989013e-05
C:\Users\joker\.cache\kagglehub\datasets\salmaneunus\mechanical-tools-dataset\versions\20\Mechanical Tools Image dataset\Mechanical Tools Image dataset\pliers\000342.jpg,pliers,exito,1756695.0,200233905.0,191022285.0,29534389425.0,20979865155.0,21662453490.0,4867065397095.0,2326711828305.0,3183074344440.0,2367776439510.0,6711066815.469591,208181187.87922838,-110898211.67440677,-29261146051.781013,94929352.48510823,-3201810544.8828125,540085580.5117188,0.0021746973852974174,6.746037513819471e-05,-3.5936171937161174e-05,-7.154024430139652e-06,2.320916978487474e-08,-7.828070308058287e-07,1.320449113821302e-07
C:\Users\joker\.cache\kagglehub\datasets\salmaneunus\mechanical-tools-dataset\versions\20\Mechanical Tools Image dataset\Mechanical Tools Image dataset\pliers\000343.jpg,pliers,exito,975375.0,116151480.0,122162085.0,14078816730.0,17315687025.0,14385497070.0,1733894799750.0,2660075832915.0,1733478876390.0,2012216279670.0,247042995.60000062,2015340992.4000013,-162043078.79999936,-1503604928.618367,-13477359873.98227,8752982024.31543,-9213052062.402344,0.00025967450057039513,0.0021183869812195296,-0.00017032847037853403,-1.6003121067544254e-06,-1.4344181615072596e-05,9.315946520996748e-06,-9.805606828629545e-06
